State,Category,Sub-Category1,Sub-Category2,Sub-Category 3,Sub-Category 4,Display Names,2010,2011,2012,2013
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),IX. Deposits and Advances (1 to 4),3. Civil Advances,,Deposits and Advances- Civil Advances,civil advances,4216.3,3283.3,3400,3420
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),IX. Deposits and Advances (1 to 4),4. Others,,Deposits and Advances- Others,other advances,111107.2,225779.6,223510,281014
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),X. Suspense and Miscellaneous (1 to 4),,,TOTAL CAPITAL DISBURSEMENTS-Suspense and Miscellaneous,suspense and Misc,1679924.2,1902577.1,1499824.3,1600968.8
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),X. Suspense and Miscellaneous (1 to 4),1. Suspense,, Suspense and Miscellaneous-Suspense,suspense,10428,606.4,7412.2,7475.1
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Suspense and Miscellaneous- Cash Balance Investment Accounts, Cash-Accounts,197621.1,213047.1,190260,291250
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Suspense and Miscellaneous- Deposits with RBI,RBI deposits,1042570.2,1198302.4,807030,807100
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),X. Suspense and Miscellaneous (1 to 4),4. Others,,Suspense and Miscellaneous- Others,suspense -others,429304.9,490621.1,495122.1,495143.7
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),XI. Appropriation to Contingency Fund,,,TOTAL CAPITAL DISBURSEMENTS-Appropriation to Contingency Fund,Appropriation-Fund,–,–,–,–
West Bengal,TOTAL CAPITAL DISBURSEMENTS (I to XII),XII. Remittances,,,TOTAL CAPITAL DISBURSEMENTS-Remittances,remittances,55347.7,52120.9,55306.7,55396.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),,,,TOTAL REVENUE EXPENDITURE,Tot.Rev.Exp,645381.9,733263.7,853623.2,918917.6
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,TOTAL REVENUE EXPENDITURE-DEVELOPMENTAL EXPENDITURE ,Dev.Exp,354336.1,405329,498728.4,534869.4
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,DEVELOPMENTAL EXPENDITURE-Social Services ,Exp.social,273431.1,315637.7,362585.3,395461.3
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture","DEVELOPMENTAL EXPENDITURE-Education, Sports, Art and Culture Social Services ",Dev.Exp-Education,143204.8,158964.2,179711,193721.5
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,DEVELOPMENTAL EXPENDITURE - Medical and Public Health Social Services , Medical and Public-Services,28599.6,31234.7,36592.8,40356.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,DEVELOPMENTAL EXPENDITURE - Family Welfare Social Services ,family,4551.9,4758.1,3958.1,4628.2
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),4. Water Supply and Sanitation,DEVELOPMENTAL EXPENDITURE - Water Supply and Sanitation Social Services , Water Supply and-Services,5338.2,6568,6693.6,9692.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),5. Housing,DEVELOPMENTAL EXPENDITURE - Housing Social Services ,housing,1028.8,1034.4,3089.7,2671.2
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),6. Urban Development,DEVELOPMENTAL EXPENDITURE - Urban Development Social Services ,urban,30052.8,31978.8,39993.5,49104.9
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"7. Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes","DEVELOPMENTAL EXPENDITURE - Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes Social Services "," Dev.Exp-Welfare - SC,ST",5567.9,7741.8,9026.8,9396.2
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),8. Labour and Labour Welfare,DEVELOPMENTAL EXPENDITURE - Labour and Labour Welfare Social Services , Labour and Labour-Services,1562.9,1757.7,2536,2024.2
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),9. Social Security and Welfare,DEVELOPMENTAL EXPENDITURE - Social Security and Welfare Social Services , Social Security and-Services,41673.9,50742.4,64900.2,65850.5
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),10. Nutrition,DEVELOPMENTAL EXPENDITURE - Nutrition Social Services ,nutrition,6847.6,6855.3,8251.8,9656.9
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),11. Relief on account of Natural Calamities,Social Services -Relief on account of Natural Calamities Social Services ,Relief,3049.6,11920,3413.6,3645.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),12. Others*,Social Services - Others* ,others-social,1953,2082.3,4418.2,4712.5
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),, DEVELOPMENTAL EXPENDITURE-Economic Services,Dev.Exp-Eco,80904.9,89691.2,136143.1,139408.1
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),1. Agriculture and Allied Activities (i to xii),Economic Services- Agriculture and Allied Activities ,agriculture,19519.5,19370,26612.3,30824.4
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),2. Rural Development,Economic Services- Rural Development ,rural,24378.2,29315.5,44866.2,44127.8
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),3. Special Area Programmes,Economic Services- Special Area Programmes ,special,7820,9708.9,14026.8,13359.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),4. Irrigation and Flood Control,Economic Services- Irrigation and Flood Control ,irrigation,8287.3,8536.4,11758.2,12972.5
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),5. Energy,Economic Services-Energy ,energy,2830.8,3808.5,16048,12135
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),6. Industry and Minerals (i to iii),Economic Services- Industry and Minerals  ,industry,5351.7,5937.7,8234.1,9226.1
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),7. Transport and Communications (i + ii),Economic Services- Transport and Communications  ,transport,10040,10207.4,10661.5,12478.8
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),"8. Science, Technology and Environment","Economic Services- Science, Technology and Environment ",science,287.3,168.9,522.4,528
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),9. General Economic Services (i to iv),Economic Services- General ,general,2390.1,2638,3413.4,3755.8
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),,,TOTAL REVENUE EXPENDITURE-NON-DEVELOPMENTAL EXPENDITURE (General Services),Rev-Non-Dev,286804.2,322889.7,349299.3,377907.3
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),A. Organs of State,,NON-DEVELOPMENTAL EXPENDITURE (General Services)-Organs of State,Non-Dev-organs of State,6262.8,5489,6800.8,7486.1
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),B. Fiscal Services (i + ii),, NON-DEVELOPMENTAL EXPENDITURE (General Services)-Fiscal Services ,Non-Dev-Fiscal,10067.1,9880,12175.6,12875.7
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),C. Interest Payments and Servicing of Debt (1 + 2),,NON-DEVELOPMENTAL EXPENDITURE (General Services)-Interest Payments and Servicing of Debt ( + 2),Non-Dev-Interest Payments,145173,158959.9,178597.3,195418.6
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),D. Administrative Services (i to v),,NON-DEVELOPMENTAL EXPENDITURE-Administrative Services,Administrative Services,44293,47542.9,58777.4,56686.4
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),E. Pensions,,NON-DEVELOPMENTAL EXPENDITURE (General Services)-Pensions,pensions,80779.6,100657.4,92375.6,104868.5
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),F. Miscellaneous General Services,,NON-DEVELOPMENTAL EXPENDITURE (General Services)-Miscellaneous General Services,Non-Dev-Misc,228.7,360.4,572.6,572
West Bengal,TOTAL REVENUE EXPENDITURE (I+II+III),III. Grants-in-Aid and Contributions,,,TOTAL REVENUE EXPENDITURE -Grants-in-Aid and Contributions,Grants-in-Contributions,4241.6,5045.1,5595.5,6140.9
Arunachal Pradesh,Total Expenditure (Capital Disbursements + Revenue Expenditure),,,,Total Expenditure,Tot.Exp,376975.7,365838.3,122728.3,120821.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),,,,TOTAL CAPITAL DISBURSEMENTS,Tot.Cap.Disb,339533.3,321659.7,70609,74480.1
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,,,TOTAL CAPITAL DISBURSEMENTS-Total Capital Outlay,Tot.Cap.Outlay,16664.8,20659,30915.6,33775.9
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,,Total Capital Outlay-Development ,Tot.Cap.Outlay-Dev,15773.8,18850.9,19305.8,6016.6
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Development -Social Services,Dev-Social,4096.3,5455.9,5468.2,2221.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9)," Social ServicesEducation, Sports, Art and Culture",Education,1138.7,1731.2,1504.7,184.8
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Medical and Public Health,Medical,326,504.8,456.1,142.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Family Welfare,Family,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Water Supply and Sanitation,water,837.7,499.2,434.5,153.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Housing,housing,201,409.5,254.8,30
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Urban Development,urban,1208.4,1443,2152.4,1210.3
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9)," Social Services- Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes"," Outlay-Welfare - SC,ST",–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Social Security and Welfare," Dev.Exp-Welfare - SC,ST",361.9,812.8,640.2,492.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9), Social Services- Others *,others,22.7,55.5,25.7,8.3
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10),Development-Economic Services ,Economic Services,11677.6,13395,13837.6,3795
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services -Agriculture and Allied Activities,Agriculture,350.6,363.9,296.4,82.1
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Rural Development,rural,192.2,568,402.1,8
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Special Area Programmes,special,1462.1,1613.3,1404.4,834.3
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Major and Medium Irrigation and Flood Control, Major and Medium Irrigation-Control,903.9,610.6,887.7,11.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services Energy,Energy,2572.5,2035.7,2226.6,516.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Industry and Minerals ,industry,35,184.8,193.2,33.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Transport ,transport,5779.1,7501.6,7713,1990.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - Communications,communications,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10)," Economic Services -Science,Technology and Environment",science,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10), Economic Services - General Economic Services,general Economic,382.1,517,714.3,318.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),I. Total Capital Outlay (1 + 2) Sub Category 1,2. Non-Development (General Services),,Total Capital Outlay- Non-Development (General Services), Non-Dev,891,1808.1,11609.7,27759.3
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),,,TOTAL CAPITAL DISBURSEMENTS-Discharge of Internal Debt,Discharge-Debt,1388.1,1495.1,3591.6,3689.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),1. Market Loans,,Discharge of Internal Debt-Market Loans,Debt-Market,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),2. Loans from LIC,,Discharge of Internal Debt-Loans from LIC,Debt-LIC,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),3. Loans from SBI and other Banks,,Discharge of Internal Debt-Loans from SBI and other Banks,Loans-SBI,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),4. Loans from NABARD,,Discharge of Internal Debt- Loans from NABARD,Debt-NABARD,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),5. Loans from National Co-operative Development Corporation,,Discharge of Internal Debt- Loans from National Co-operative Development Corporation, Loans-NCC,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),6. WMA from RBI,,Discharge of Internal Debt-WMA from RBI,Debt-RBI,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),7. Special Securities issued to NSSF,,Discharge of Internal Debt-Special Securities issued to NSSF,Special Securities-NSSF,795,397.3,1555.6,1691.1
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),II. Discharge of Internal Debt (1 to 8),8. Others,,Discharge of Internal Debt- Others,Debt-Others,593.1,1097.8,2036,1998.6
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),,,TOTAL CAPITAL DISBURSEMENTS-Repayment of Loans to the Centre,Repayment of Loans-Centre,271.9,275.5,275.5,275.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),1. State Plan Schemes ,,Repayment of Loans to the Centre-State Plan Schemes,Centre-Schemes,271.9,275.5,275.5,275.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),2. Central Plan Schemes,,Repayment of Loans to the Centre- Central Plan Schemes,Centre-Schemes,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),3. Centrally Sponsored Schemes,,Repayment of Loans to the Centre- Centrally Sponsored Schemes,Centre-Schemes,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,Repayment of Loans to the Centre- Non-Plan,the-Plan,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,Repayment of Loans to the Centre- Ways and Means Advances from Centre, Ways and Means-Centre,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,Repayment of Loans to the Centre- Loans for Special Schemes, Loans-Schemes,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),III. Repayment of Loans to the Centre (1 to 7),7. Others,,Repayment of Loans to the Centre- Others,Repayment-Others,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),,,TOTAL CAPITAL DISBURSEMENTS-Loans and Advances by State Governments,Loans -Govt,24.1,43.4,45.7,41.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Loans and Advances by State Governments-Development Purposes,State-Purposes,2.3,6,9.7,5.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Development Purposes,Social-development,–,0.8,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7)," Social Services Education, Sports, Art and Culture",Sports-Culture,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Medical and Public Health,medical,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Family Welfare,family,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Water Supply and Sanitation,water,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Housing,housing,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Government Servants (Housing),government,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7), Social Services - Others,others,–,0.8,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services -Development Purposes,economic-Dev,2.3,5.2,9.7,5.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services -Crop Husbandry,crop,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Soil and Water Conservation,soil,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Food Storage and Warehousing,food,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Co-operation,co-operation,2.3,5,9.7,5.2
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),"Economic Services - Major and Medium Irrigation, etc.", Major and-etc.,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Power Projects,power,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Village and Small Industries,village,–,0.2,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Other Industries and Minerals,other,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Rural Development,rural,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),Economic Services - Others,others,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,Loans and Advances by State Governments- Non-Development Purposes,Governments-Purposes,21.8,37.4,36,36
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),Government Servants (other than Housing)- Non-Development Purposes,Housing-Purposes,21.8,37.4,36,36
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,Non-Development Purposes- Miscellaneous,purposes,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),V. Inter-State Settlement,,,TOTAL CAPITAL DISBURSEMENTS- Inter-State Settlement,inter-state settlement,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),VI. Contingency Fund,,,TOTAL CAPITAL DISBURSEMENTS-Contingency Fund,contingency,–,–,–,–
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),"VII. State Provident Funds, etc. (1+2)",,,"TOTAL CAPITAL DISBURSEMENTS-State Provident Funds, etc.",State Provident and etc,1039.1,1278.4,392,411.3
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,"State Provident Funds, etc.- State Provident Funds",State Provident,1018.7,1232.5,351,368.5
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),"VII. State Provident Funds, etc. (1+2)",2. Others,,"State Provident Funds, etc.- Others",provident -others,20.4,45.9,41,42.7
Arunachal Pradesh,TOTAL CAPITAL DISBURSEMENTS (I to XII),VIII.Reserve Funds (1 to 4),,,TOTAL CAPITAL DISBURSEMENTS-Reserve Funds ,reserve,170,190,–,–
